timestamp,name,tweet,retweetCnt,hastags,urlsCnt,mentionsCnt
Wed Oct 29 14:45:06 +0000 2014,PayProTec,#Business sales are optimized through #mobilepayments! See what @exploreB2B meant in their article! http://t.co/IvYsCjuAAY,{},"[{u'indices': [0, 9], u'text': u'Business'}, {u'indices': [38, 53], u'text': u'mobilepayments'}]",1,1
Wed Oct 29 14:45:06 +0000 2014,PayProTec,#Business sales are optimized through #mobilepayments! See what @exploreB2B meant in their article! http://t.co/IvYsCjuAAY,{},"[{u'indices': [0, 9], u'text': u'Business'}, {u'indices': [38, 53], u'text': u'mobilepayments'}]",1,1
Wed Oct 29 14:45:11 +0000 2014,11_13_11lovesme,“@ItsLifeFact: when you're just too ugly http://t.co/lp8RegW1vz” me everyday @kelsiegh0913 😂😂😂😂,{},[],0,2
Wed Oct 29 14:45:13 +0000 2014,TeenMindRocks,Why not approach me? You know that I'm only waiting for you to do the first move.,{},[],0,0
Wed Oct 29 14:45:14 +0000 2014,Kelsey_dream99,"Mr. Henderson said I do better push-ups then some of the guys💪👌😏
#puttininwork",{},"[{u'indices': [65, 78], u'text': u'puttininwork'}]",0,0
Wed Oct 29 14:45:20 +0000 2014,newtechnetwork,Thanks @barriebriggs @mrsclaybar @Samah_Althahli for being top new followers in my community this week (insight by http://t.co/34UACPa23o),{},[],1,3
Wed Oct 29 14:45:31 +0000 2014,Boston__Agent,Hour of Power of Prayer-Prayer Praise &amp;amp; Deliverance #Boston http://t.co/40Uzmg0qii,{},"[{u'indices': [60, 67], u'text': u'Boston'}]",1,0
Wed Oct 29 14:46:08 +0000 2014,DrewBogs_FOX28,Wilbon: Bulls more ready to win than ever http://t.co/U2BqSjswZT via @ESPNChicago,{},[],1,1
Wed Oct 29 14:46:48 +0000 2014,CombsNcombs,RT @HeyAutumnx: “@AshlynnSmith12: Just in case you weren't there tonight. https://t.co/xBPZmgrDl3”😂😂😂,7,[],1,2
Wed Oct 29 14:47:48 +0000 2014,country00girl,I'm just eating the icing off this cinnamon roll. #noshame,{},"[{u'indices': [50, 58], u'text': u'noshame'}]",0,0
Wed Oct 29 14:47:51 +0000 2014,paulhobiebaker,"@RICKatFOX wow how horrible, I'm so sorry about the fallen heroes. They were so awesome protecting us and serving our country",{},[],0,1
Wed Oct 29 14:48:27 +0000 2014,Vbrown4192,"And my very first baby, Rainbow! She's crazy and she's a bitch but she's my crazy bitch!… http://t.co/FnLn4ZjoRa",{},[],1,0
Wed Oct 29 14:48:57 +0000 2014,popamollyyyyy,@ChieffDre_6500 @mackenzieejayne ur welcs❤️,{},[],0,2
Wed Oct 29 14:49:11 +0000 2014,SocialInIndy,Have an Event In Indy? Want to Aggregate That Event over Various Local News Sites? AND on Social N?  http://t.co/LPfKQU99T8  FREE! RT,{},[],1,0
Wed Oct 29 14:49:14 +0000 2014,astardriver,@slmandel I couldn't care less about our (ND) ranking. They r the finest young men &amp; coaches in the nation! They attend the greatest 1/2,{},[],0,1
Wed Oct 29 14:49:35 +0000 2014,WTHITV,RT @Hunter_WTHI: Tonight on #News10 I'll have more on the teal pumpkin project and this symbol of safety for children with food allergies.,1,"[{u'indices': [28, 35], u'text': u'News10'}]",0,1
Wed Oct 29 14:50:17 +0000 2014,jenthomas,RT @heycori: TONIGHT: #StarParty #StarParty #StarParty #StarParty #StarParty! Pacers giveaway deets in #CheatSheet: http://t.co/E0jyH3emdJ,{},"[{u'indices': [22, 32], u'text': u'StarParty'}, {u'indices': [33, 43], u'text': u'StarParty'}, {u'indices': [44, 54], u'text': u'StarParty'}, {u'indices': [55, 65], u'text': u'StarParty'}, {u'indices': [66, 76], u'text': u'StarParty'}, {u'indices': [103, 114], u'text': u'CheatSheet'}]",1,1
,,{},{},{},0,0
Wed Oct 29 14:50:33 +0000 2014,justbuggs,"When you bless your enemies, you will never lose. God will always make it up to you...",{},[],0,0
Wed Oct 29 14:50:34 +0000 2014,adrianna_la,"RT @MarilynSaying: If she gives you a second chance she's a real keeper, now be a man and show her why she should keep you.",56,[],0,1
Wed Oct 29 14:50:35 +0000 2014,elivettlovessyu,Praying that everything will turn out to be successful,{},[],0,0
Wed Oct 29 14:50:44 +0000 2014,bobby_daves,RT @TeenMindRocks: Why not approach me? You know that I'm only waiting for you to do the first move.,1,[],0,1
Wed Oct 29 14:50:53 +0000 2014,ailerons_l0l,RT @RealIyMTVNews: The NOW public celeb weight loss trick of 2014 gets leaked across the web this week!! ✔ http://t.co/aSCNgmemX4 ✔ WOW! ht…,10,[],1,1
Wed Oct 29 14:51:02 +0000 2014,LJHDigitalstorm,The top five trends for today are #JuliusRandle #NBATipOff  #NationalCatDay #Game7 #MillennialMonsters #TeamLJH #PcscIN #inelearn,{},"[{u'indices': [34, 47], u'text': u'JuliusRandle'}, {u'indices': [48, 58], u'text': u'NBATipOff'}, {u'indices': [60, 75], u'text': u'NationalCatDay'}, {u'indices': [76, 82], u'text': u'Game7'}, {u'indices': [83, 102], u'text': u'MillennialMonsters'}, {u'indices': [103, 111], u'text': u'TeamLJH'}, {u'indices': [112, 119], u'text': u'PcscIN'}, {u'indices': [120, 129], u'text': u'inelearn'}]",0,0
Wed Oct 29 14:51:14 +0000 2014,WorkBoxStaffing,"Currently #hiring Warehouse Workers, General Laborers, and Clerical/Office Workers in #Detroit. Apply online at http://t.co/51dRjteqQk",{},"[{u'indices': [10, 17], u'text': u'hiring'}, {u'indices': [86, 94], u'text': u'Detroit'}]",1,0
Wed Oct 29 14:51:41 +0000 2014,Vbrown4192,If you want it enough you'll find a way to justify it,{},[],0,0
Wed Oct 29 14:52:03 +0000 2014,adrianna_la,RT @SexTaIk: A kiss on the forehead is one of the sweetest thing in the world.,273,[],0,1
Wed Oct 29 14:52:17 +0000 2014,DavidKendallArt,NOV 7 #GoshenArtsTour http://t.co/ImosijCoCr,{},"[{u'indices': [6, 21], u'text': u'GoshenArtsTour'}]",1,0
Wed Oct 29 14:52:54 +0000 2014,SocialInIndy,"Pedestrian struck, killed on I-465 on Indianapolis north side: The right two lanes of I-465 eastbound will be ... http://t.co/EnUCZH5qco",{},[],1,0
Wed Oct 29 14:53:08 +0000 2014,astardriver,"@slmandel institution w/a strong moral compass. They will have an ND degree, know the competed the right way &amp; lead our nation. @NDFootball",{},[],0,2
Wed Oct 29 14:53:37 +0000 2014,SocialInIndy,Unemployed? Want to Learn Social Media While You are Looking?  http://t.co/nlpIi8Fj9H,{},[],1,0
Wed Oct 29 14:53:50 +0000 2014,AprilLoves0322,I need this shirt :) http://t.co/6lNRtfKd35,{},[],0,0
Wed Oct 29 14:54:02 +0000 2014,tylerjkoenig,RT @zaibatsu: Men who do things without being told draw the most wages. ~ Rodney Dangerfield,15,[],0,1
Wed Oct 29 14:54:20 +0000 2014,sewpc123,"RT @AHealthTipPage: An apple a day keeps the pounds away! (or more) They’re packed with fiber and water, so your stomach will want less.",6,[],0,1
Wed Oct 29 14:54:21 +0000 2014,relationship_ag,“Should I Move Away From My Son to Follow My Girlfriend?” #relationships http://t.co/LvAIQ6KHIC,{},"[{u'indices': [58, 72], u'text': u'relationships'}]",1,0
Wed Oct 29 14:54:44 +0000 2014,CrosbyJamain,@myfoxla  big deal kardashians are fashion experts,{},[],0,1
Wed Oct 29 14:55:08 +0000 2014,TennyEmmert,"""I'm Late -- I'm Late -- for Very Important Date"" ~ Definitely my favorite part of ""Alice in Wonderland."" https://t.co/tF0PNu3MAv",{},[],1,0
Wed Oct 29 14:55:10 +0000 2014,lmaadmirals,I am looking for someone that wants to go in on an adventure with me. I have the chance to buy a 1999 16... http://t.co/PFh3GqkbnU,{},[],1,0
Wed Oct 29 14:55:13 +0000 2014,StephanieJOnABC,"Semi-truck driver purposely tries to run me off the road. 911 says they can't do anything. Well, I feel safe.",{},[],0,0
Wed Oct 29 14:55:23 +0000 2014,gothslot,RT @zaibatsu: Hackers Are Using Gmail Drafts to Update Their Malware and Steal Data http://t.co/0qm2vP0iiB http://t.co/Wt7QOg45wx,20,[],1,1
Wed Oct 29 14:55:23 +0000 2014,farreljt,Certainly can't complain. #thankful #beauty #calm @ Centennial Lake http://t.co/YepRNnThEM,{},"[{u'indices': [26, 35], u'text': u'thankful'}, {u'indices': [36, 43], u'text': u'beauty'}, {u'indices': [44, 49], u'text': u'calm'}]",1,0
Wed Oct 29 14:55:45 +0000 2014,TennyEmmert,RT @Independent: A banker who faked his own death has been sentenced to 30 years in prison http://t.co/wYAmtvUbvF http://t.co/Fgxm9lCkCW,3,[],1,1
Wed Oct 29 14:55:53 +0000 2014,StudentHungerDr,#Every1CanMakeaDifference My daughters preschool class collected food for the Food Bank of EC. Starting them young!  http://t.co/jGmnpdJwZa,{},"[{u'indices': [0, 25], u'text': u'Every1CanMakeaDifference'}]",1,0
Wed Oct 29 14:55:58 +0000 2014,Kid67y,@PaulPabst @HiMyNameIsSeton FANS vs Fritzy is good.....the fans part that is. Mock headlines,{},[],0,2
Wed Oct 29 14:56:16 +0000 2014,finchgirl10,RT @newtechnetwork: RT @julia_lesley: How A. Maceo Smith High School Develops a Different Kind of Student http://t.co/vPAZnU84CA #newtechne…,5,"[{u'indices': [129, 140], u'text': u'newtechnetwork'}]",1,2
Wed Oct 29 14:56:30 +0000 2014,AprilLoves0322,Who are these people following me?  I'm flattered but really lol,{},[],0,0
Wed Oct 29 14:56:32 +0000 2014,brandiataylor41,"RT @ACountryWord: You can wake me up in the dead of the night, wreck my plans, baby that's alright, this is a drop everything kinda thing. …",143,"[{u'indices': [139, 140], u'text': u'LukeBryan'}]",0,1
Wed Oct 29 14:56:38 +0000 2014,ReeceTakeover,@AriannaRedbone check me out new single #lights RT https://t.co/km5DwRwTZd,{},"[{u'indices': [40, 47], u'text': u'lights'}]",1,1
Wed Oct 29 14:56:39 +0000 2014,Youree_Welcome,@StephanieJOnABC get the plate number and company name !,{},[],0,1
Wed Oct 29 14:56:46 +0000 2014,Troylyne,@landa322000 https://t.co/T2Ade1eSay,{},[],1,1
Wed Oct 29 14:56:54 +0000 2014,popamollyyyyy,RT @Hayden_Alyssa: I think we need a few more grades in between middle school and high school for all these immature newbies to grow the fu…,2,[],0,1
Wed Oct 29 14:57:21 +0000 2014,mshilary,"Per the Lake Co. Sheriff's spokesperson, Sheriff John Buncich will be in attendance, but a gag order limits his remarks. #NWIndiana",{},"[{u'indices': [121, 131], u'text': u'NWIndiana'}]",0,0
Wed Oct 29 14:57:26 +0000 2014,ligo127,@sarcasticqz https://t.co/4080JoMTsJ,{},[],1,1
Wed Oct 29 14:57:30 +0000 2014,deadpoolfan901,RT @erinmeeganxo: “@vine: Scaredy cat 🙀 https://t.co/gL8qsvimmF”😩😂😭,3,[],1,2
Wed Oct 29 14:57:31 +0000 2014,jeffwilkes9,@myfoxla hope his murder gets fried ! Not life !,{},[],0,1
Wed Oct 29 14:57:32 +0000 2014,StephanieJOnABC,@Youree_Welcome I have his plate number but he must be an independent driver cause the only logo he has on his truck is the truck company's.,{},[],0,1
Wed Oct 29 14:57:45 +0000 2014,popamollyyyyy,RT @Maddie_Kujawski: Words can't describe how excited I am for Black Friday shopping 😍,1,[],0,1
Wed Oct 29 14:57:45 +0000 2014,BWienekeNDI,"Lots and lots of #NotreDame football info here, every day.
http://t.co/BxPWE42FYJ",{},"[{u'indices': [17, 27], u'text': u'NotreDame'}]",1,0
Wed Oct 29 14:59:07 +0000 2014,danielcome4th,@myfoxla no big deal using whatever is necessary too catch potential bomber. What are you hiding?,{},[],0,1
Wed Oct 29 14:59:10 +0000 2014,RHSCREATIONS,"@natetodd93 ,,l,,",{},[],0,1
Wed Oct 29 15:00:06 +0000 2014,AlexisG_FOX28,"Meijer recalls $3 Halloween flashlight, after plastic handle melts and poses burn risk to users http://t.co/mNGwYc9cbm",{},[],1,0
Wed Oct 29 15:00:32 +0000 2014,TeamBeebe,I posted a new photo to Facebook http://t.co/nnJ7l7GNGo,{},[],1,0
Wed Oct 29 15:00:37 +0000 2014,CIAVATweets,RT @SocialInIndy: Unemployed? Want to Learn Social Media While You are Looking?  http://t.co/nlpIi8Fj9H,1,[],1,1
Wed Oct 29 15:01:15 +0000 2014,between_chick,RT @RealIyMTVNews: The NOW public celeb weight loss trick of 2014 gets leaked across the web this week!! ✔ http://t.co/puvPGzkySS ✔ WOW! ht…,145,[],1,1
Wed Oct 29 15:01:31 +0000 2014,Ginger1508,"I feel bad for my professor, but ayy class got cancelled!",{},[],0,0
Wed Oct 29 15:01:37 +0000 2014,TennyEmmert,"@ABC 
Who Are these hackers that have nothing better to do with their time?",{},[],0,1
Wed Oct 29 15:01:42 +0000 2014,RICKatFOX,Time to end Daylight Saving Time? Read and you judge- http://t.co/ssw8ClJlBw We FALL BACK 1 hour this Saturday night @myfoxla,{},[],1,1
Wed Oct 29 15:01:47 +0000 2014,TennyEmmert,"RT @ABC: Hackers breach White House unclassified computer network, administration officials say: http://t.co/qNZ8WXyKyF",43,[],1,1
Wed Oct 29 15:02:12 +0000 2014,CassyJ85,"Jamie Schmitt Jones 
Marazona Loree
Hahahahaha http://t.co/MqHbrQ4nlI",{},[],1,0
Wed Oct 29 15:02:23 +0000 2014,elivettlovessyu,That's pretty hypocritical.,{},[],0,0
Wed Oct 29 15:02:50 +0000 2014,iBennyTruise,Those kisses never seem to fade away.,{},[],0,0
Wed Oct 29 15:02:52 +0000 2014,justbuggs,"RT @RonBishopJFM: For it is by grace you have been saved, through faith—and this is not from yourselves, it is the gift of God— not by… htt…",1,[],1,1
Wed Oct 29 15:02:57 +0000 2014,iBennyTruise,Love it just to see you smile.,{},[],0,0
Wed Oct 29 15:03:09 +0000 2014,andrewmckinley6,RT @gamespot: Here's what Call of Duty: Advanced Warfare's bonus season pass map is like in action.  http://t.co/TKpf2YG8pG http://t.co/Ox0…,56,[],1,1
Wed Oct 29 15:03:11 +0000 2014,BradMatuszak,Just have this weird feeling.,{},[],0,0
Wed Oct 29 15:03:28 +0000 2014,Vbrown4192,She asked me if she should get breadsticks. 😩 of course you should!,{},[],0,0
Wed Oct 29 15:03:36 +0000 2014,elivettlovessyu,We are leaving to Indy earlier than we thought ..so I need to get my things ready today .,{},[],0,0
Wed Oct 29 15:03:41 +0000 2014,poolo167,RT @myfoxla: Pomona SWAT officer Shaun Diamond has died after being shot serving a warrant. @myfoxla for the latest info. http://t.co/9JzQq…,11,[],0,2
Wed Oct 29 15:04:13 +0000 2014,ChelsiaOrtiz,@aquaria https://t.co/1lydpMCylu,{},[],1,1
Wed Oct 29 15:04:25 +0000 2014,andrewmckinley6,RT @DiffuserFM: .@REMHQ have announced plans for a massive 7-inch #vinyl box set. Yes please: http://t.co/eVxmfRCs16 #7in8388 #rem http://t…,2,"[{u'indices': [66, 72], u'text': u'vinyl'}, {u'indices': [117, 125], u'text': u'7in8388'}, {u'indices': [126, 130], u'text': u'rem'}]",1,2
Wed Oct 29 15:04:34 +0000 2014,andrewmckinley6,RT @WSBT: Please help spread the word! Meijer 'Halloween Projector Flashlight' recalled: http://t.co/SRDSUemdel http://t.co/6STMfo78DX,8,[],1,1
Wed Oct 29 15:04:41 +0000 2014,elivettlovessyu,Tomorrow will be hard for me I'm going to try my best to be strong and not break down when they take him into surgery,{},[],0,0
,,{},{},{},0,0
Wed Oct 29 15:04:59 +0000 2014,najelz3,Went to Starbucks and got me a Frappuccino.♡,{},[],0,0
Wed Oct 29 15:05:04 +0000 2014,andrewmckinley6,RT @SuperHeroHype: ICYMI: Watch the new #AvengersAgeOfUltron clip from #AgentsofSHIELD! http://t.co/aYgxQG6Huu http://t.co/rpJWPdb4lD,31,"[{u'indices': [40, 60], u'text': u'AvengersAgeOfUltron'}, {u'indices': [71, 86], u'text': u'AgentsofSHIELD'}]",1,1
Wed Oct 29 15:05:08 +0000 2014,MattLittle21,@monroenews terrible how parents can influence that decision. AD might need to be reevaluated himself.,{},[],0,1
Wed Oct 29 15:05:10 +0000 2014,AHealthTipPage,"Girls Vs. Boys How they differ Luckily ""Opposites"" do attract!  http://t.co/DB1hXImhze",{},[],1,0
Wed Oct 29 15:05:34 +0000 2014,chelsea_prrra,RT @_NessMess: @chelsea_prrra you better screen shot that shit and hang it up in your room bc I won't say it again until next year 😂😂✨✨,1,[],0,2
Wed Oct 29 15:06:02 +0000 2014,ariekinz,@Taytom13 that's crazy perfect!(:,{},[],0,1
,,{},{},{},0,0
,,{},{},{},0,0
,,{},{},{},0,0
Wed Oct 29 15:07:06 +0000 2014,andrewmckinley6,"RT @CDWNews: Check out @NetworkWorld to learn more about CodeEd, a nonprofit working to build the next gen of female IT pros: http://t.co/e…",1,[],1,2
Wed Oct 29 15:07:22 +0000 2014,GotBarzMagazine,http://t.co/NBSy2qjGQT,{},[],1,0
Wed Oct 29 15:07:38 +0000 2014,TennyEmmert,"@presoutlook @CurbedNY 
Wow, that is Some kind of interior design.",{},[],0,2
Wed Oct 29 15:07:49 +0000 2014,andrewmckinley6,RT @WIRED: The former head of Google Wallet debuts a universal payments terminal http://t.co/q0SIMULBfr,57,[],1,1
Wed Oct 29 15:07:54 +0000 2014,TennyEmmert,"@presoutlook @CurbedNY 
Glad it is going to what appears to be a good use.",{},[],0,2
Wed Oct 29 15:08:06 +0000 2014,simeriberry,@DenzelHoops thanks daddy!!😘,{},[],0,1
Wed Oct 29 15:08:16 +0000 2014,xoAmanda24xo,Im home so little that I practically don't even live here so why tf am I getting punished for this shit,{},[],0,0
Wed Oct 29 15:08:19 +0000 2014,315WineTotes,We've got action!  http://t.co/pl1x4zZe8p is now active and fully functional! Like us at: http://t.co/CJKuwGWhBD,{},[],2,0
Wed Oct 29 15:08:31 +0000 2014,andrewmckinley6,"RT @AgentsofSHIELD: Obsessed with the special look at Marvel's ""Avengers: Age of Ultron"" from Marvel's #AgentsofSHIELD? Watch it again: htt…",216,"[{u'indices': [103, 118], u'text': u'AgentsofSHIELD'}]",1,1
Wed Oct 29 15:08:51 +0000 2014,CassidyGRT,RT @BabyAnimalGifs: Maybe he won't notice http://t.co/LDjIcmmBSY,252,[],1,1
Wed Oct 29 15:08:54 +0000 2014,LegallyIrish7,"@GuntherKFAN Don't worry about your voice going out. I mean, not like you need it for anything.",{},[],0,1
Wed Oct 29 15:09:21 +0000 2014,HaileighBarrett,RT @AHealthTipPage: You can't out-exercise a bad diet. Don't let all your hard work go to waste!,1,[],0,1
Wed Oct 29 15:09:30 +0000 2014,fallwithemmings,"@RICKatFOX Hi, can you follow me, @somebodytoash and @zaynettoo? Italy loves you xx Thank you xx",{},[],0,3
Wed Oct 29 15:09:39 +0000 2014,braytonyaw1,What is wrong with people?,{},[],0,0
Wed Oct 29 15:09:46 +0000 2014,Taytom13,@ariekinz I KNOW :) Thursday is gonna be a great day :),{},[],0,1
Wed Oct 29 15:10:15 +0000 2014,GotBarzMagazine,"ANOTHER ROUND OF MIXTAPE MADNESS!!!!
WHO ELSE GOT A HOT MIXTAPE OUT IN MEMPHIS?
POST IT BELOW!",{},[],0,0
Wed Oct 29 15:10:22 +0000 2014,MalachiWise,Ray Charles and Stan Kenton are some of my heroes in life,{},[],0,0
Wed Oct 29 15:10:23 +0000 2014,braytonyaw1,RT @FernandoxDope: Follow me if you're under 5k and I'll help you gain 🌴🌀,126,[],0,1
Wed Oct 29 15:10:32 +0000 2014,Michigan_Rt,"RT @WorkBoxStaffing: Currently #hiring Warehouse Workers, General Laborers, and Clerical/Office Workers in #Detroit. Apply online at http:/…",1,"[{u'indices': [31, 38], u'text': u'hiring'}, {u'indices': [107, 115], u'text': u'Detroit'}]",1,1
,,{},{},{},0,0
Wed Oct 29 15:10:36 +0000 2014,gomotorcyclevid,NEW Horrible Motorcycle Crashes Caught On Tape 2014 Accidents Compilation http://t.co/xRos9zYbCa #motorcycle,{},"[{u'indices': [97, 108], u'text': u'motorcycle'}]",1,0
Wed Oct 29 15:10:46 +0000 2014,andrewmckinley6,RT @WIRED: This university teaches you no skills -- just a new way to think http://t.co/EIHNwhR3Ho,85,[],1,1
Wed Oct 29 15:11:10 +0000 2014,bestestbsc,"I feel hazy
Why is everything black and white
I feel dizzy
Like my fuckin head is full of dynamite",{},[],0,0
Wed Oct 29 15:11:40 +0000 2014,xoAmanda24xo,So who wants to meet me at the bar because it just completely turned into one of those days,{},[],0,0
,,{},{},{},0,0
Wed Oct 29 15:12:17 +0000 2014,jenthomas,"@heycori Yeah, but it won't be as blustery as Halloween. Will just need to bundle up.",{},[],0,1
Wed Oct 29 15:12:39 +0000 2014,315WineTotes,"Please, RETWEET that last tweet!  LOL",{},[],0,0
Wed Oct 29 15:12:49 +0000 2014,TommyGun05,RT @LouisHosinski: Getting denied by a thot is like getting denied by a community college,24,[],0,1
Wed Oct 29 15:14:08 +0000 2014,Achilles_K_,@RJSzczerba @always8864 crazy would be apt,{},[],0,2
Wed Oct 29 15:14:12 +0000 2014,MUSpartans,MSOC: Live stats for today's Franklin match - 3:30 p.m. - http://t.co/s32DIDfG1p #MUSpartans #MUSpartanPride,{},"[{u'indices': [81, 92], u'text': u'MUSpartans'}, {u'indices': [93, 108], u'text': u'MUSpartanPride'}]",1,0
Wed Oct 29 15:14:33 +0000 2014,LegallyIrish7,Sad to hear the news about my man @DrizzyDrezz_6. Great team leader and a great man for the Ute program. #6for6 #UteLegend,{},"[{u'indices': [105, 111], u'text': u'6for6'}, {u'indices': [112, 122], u'text': u'UteLegend'}]",0,1
Wed Oct 29 15:15:32 +0000 2014,GotBarzMagazine,"AYE AYE!!
IF YOU AINT BUMPING MY GUY STAR  YOU SLIPPING! http://t.co/zlhDZRXZx3",{},[],1,0
Wed Oct 29 15:15:43 +0000 2014,Shaysters,"I’m not a super model. I still eat McDonalds. Baby, that’s just me!",{},[],0,0
